ricoh_process_time,yolo_frame_time,lidar_scan_time,yolo_processing_time,person_id,yolo_angle_deg,lidar_mean_x_rover,lidar_mean_y_rover,lidar_angle_deg_rover
1783396720.460188,1783396720.3650532,1783396720.210188,0.09513473510742188,1,154.6492114893204,-5.118438280342051,3.607007891791954,144.8273145696384
1783396720.518654,1783396720.3650532,1783396720.268654,0.15360093116760254,1,154.6492114893204,-4.909514982621533,3.4736486623753646,144.71929591273258
1783396720.582378,1783396720.5234144,1783396720.332378,0.05896353721618652,1,154.24243274311112,-4.9173428446878145,3.3779242381395007,145.5132327450176
1783396720.6417024,1783396720.5234144,1783396720.3917024,0.11828804016113281,1,154.24243274311112,-4.9173428446878145,3.3779242381395007,145.5132327450176
1783396720.6933458,1783396720.678026,1783396720.4433458,0.01531982421875,1,154.50062755411594,-4.549289421812064,3.0446174219677857,146.20753568039206
1783396720.7467117,1783396720.678026,1783396720.4967117,0.06868577003479004,1,154.50062755411594,-4.549289421812064,3.0446174219677857,146.20753568039206
1783396720.79699,1783396720.678026,1783396720.54699,0.11896395683288574,1,154.50062755411594,-4.34801785216836,2.9072343023782015,146.23195067504489
1783396720.8455095,1783396720.8328898,1783396720.5955095,0.012619733810424805,1,154.35769901554426,-4.46084041639995,3.0025627655179545,146.05575864831573
1783396720.8956153,1783396720.8328898,1783396720.6456153,0.06272554397583008,1,154.35769901554426,-4.323147295901353,2.923719616724103,145.929737160792
1783396720.9452033,1783396720.8328898,1783396720.6952033,0.11231350898742676,1,154.35769901554426,-4.323147295901353,2.923719616724103,145.929737160792
1783396721.0001395,1783396720.982244,1783396720.7501395,0.01789546012878418,1,153.66461239970639,-3.938147505311465,2.73449363476522,145.22541787414426
1783396721.0503762,1783396720.982244,1783396720.8003762,0.06813216209411621,1,153.66461239970639,-3.938147505311465,2.73449363476522,145.22541787414426
1783396721.1103003,1783396720.982244,1783396720.8603003,0.12805628776550293,1,153.66461239970639,-3.5084634832437134,2.452785676857149,145.04239578818357
1783396721.1533358,1783396721.1414857,1783396720.9033358,0.011850118637084961,1,153.46873623468878,-3.5084634832437134,2.452785676857149,145.04239578818357
1783396721.2156613,1783396721.1414857,1783396720.9656613,0.07417559623718262,1,153.46873623468878,-2.9506845046530596,2.070755211209515,144.9392795594782
1783396721.27031,1783396721.1414857,1783396721.02031,0.12882423400878906,1,153.46873623468878,-2.840472511219287,1.993853874666318,144.93327763247117
1783396721.33136,1783396721.298931,1783396721.08136,0.03242921829223633,1,152.12324360970962,-3.392226109652045,2.4659928861499227,143.98456653998971
1783396721.381323,1783396721.298931,1783396721.131323,0.08239221572875977,1,152.12324360970962,-3.392226109652045,2.4659928861499227,143.98456653998971
1783396721.434628,1783396721.298931,1783396721.184628,0.1356971263885498,1,152.12324360970962,-3.392226109652045,2.4659928861499227,143.98456653998971
1783396721.4928644,1783396721.4519095,1783396721.2428644,0.0409548282623291,1,151.9665180890145,-2.517585481718787,1.8624772592927923,143.50644178645905
1783396721.5438335,1783396721.4519095,1783396721.2938335,0.09192395210266113,1,151.9665180890145,-2.517585481718787,1.8624772592927923,143.50644178645905
1783396721.6011374,1783396721.4519095,1783396721.3511374,0.14922785758972168,1,151.9665180890145,-2.2973579801625936,1.6997737065703544,143.50292954363994
1783396721.659901,1783396721.615248,1783396721.409901,0.04465293884277344,1,151.7304394305422,-2.4071216101024606,1.8062063039587277,143.11692603365591
1783396721.7112234,1783396721.615248,1783396721.4612234,0.09597539901733398,1,151.7304394305422,-2.21605768110814,1.6630147074409476,143.11403112481207
1783396721.7668388,1783396721.615248,1783396721.5168388,0.15159082412719727,1,151.7304394305422,-2.1402897117325415,1.6074774546225217,143.09139877231266
1783396721.8254008,1783396721.7744346,1783396721.5754008,0.05096626281738281,1,151.56965677748008,-2.253714553237108,1.7189677037139273,142.66627587265396
1783396721.8724089,1783396721.7744346,1783396721.6224089,0.09797430038452148,1,151.56965677748008,-2.5087855802569563,1.906083806346063,142.77375493078225
1783396721.9186556,1783396721.7744346,1783396721.6686556,0.14422106742858887,1,151.56965677748008,-2.5087855802569563,1.906083806346063,142.77375493078225
1783396721.9697356,1783396721.9296608,1783396721.7197356,0.040074825286865234,1,151.74312992202007,-2.3846313307083706,1.8186029272880628,142.66959455143433
1783396722.0174952,1783396721.9296608,1783396721.7674952,0.08783435821533203,1,151.74312992202007,-2.3846313307083706,1.8186029272880628,142.66959455143433
1783396722.0688038,1783396721.9296608,1783396721.8188038,0.1391429901123047,1,151.74312992202007,-2.307840066906101,1.7582568177206617,142.69758358769414
1783396722.1242588,1783396722.0799932,1783396721.8742588,0.0442655086517334,1,151.97807476909017,-2.307840066906101,1.7582568177206617,142.69758358769414
1783396722.1733634,1783396722.0799932,1783396721.9233634,0.09337019920349121,1,151.97807476909017,-2.2654224172206225,1.7255612496701747,142.70365157068056
1783396722.22034,1783396722.0799932,1783396721.97034,0.14034676551818848,1,151.97807476909017,-2.2654224172206225,1.7255612496701747,142.70365157068056
1783396722.2780733,1783396722.2220306,1783396722.0280733,0.05604267120361328,1,152.18888172763343,-2.3342937792669023,1.7754853599765692,142.74304683193338
1783396722.3275387,1783396722.2220306,1783396722.0775387,0.10550808906555176,1,152.18888172763343,-2.3342937792669023,1.7754853599765692,142.74304683193338
1783396722.3798196,1783396722.3699117,1783396722.1298196,0.009907960891723633,1,152.15673885739935,-2.260842891360824,1.7313083621542202,142.55582848070213
1783396722.425649,1783396722.3699117,1783396722.175649,0.05573725700378418,1,152.15673885739935,-2.260842891360824,1.7313083621542202,142.55582848070213
1783396722.4713628,1783396722.3699117,1783396722.2213628,0.10145115852355957,1,152.15673885739935,-2.3795129049254635,1.8212734564621607,142.5696435867838
1783396722.5206618,1783396722.5120146,1783396722.2706618,0.00864720344543457,1,151.35808483774977,-2.3795129049254635,1.8212734564621607,142.5696435867838
1783396722.5808704,1783396722.5120146,1783396722.3308704,0.06885576248168945,1,151.35808483774977,-2.173924705310785,1.656608406659582,142.6913024228148
1783396722.6376767,1783396722.5120146,1783396722.3876767,0.12566208839416504,1,151.35808483774977,-2.173924705310785,1.656608406659582,142.6913024228148
1783396722.6925926,1783396722.661293,1783396722.4425926,0.031299591064453125,1,150.7835020040116,-2.0145770825490326,1.51425261703924,143.06972309752447
1783396722.737431,1783396722.661293,1783396722.487431,0.07613801956176758,1,150.7835020040116,-2.0145770825490326,1.51425261703924,143.06972309752447
1783396722.7970235,1783396722.661293,1783396722.5470235,0.13573050498962402,1,150.7835020040116,-2.014317488787557,1.5141173035210271,143.06863604125107
1783396722.8556597,1783396722.8094482,1783396722.6056597,0.04621148109436035,1,150.39450907040106,-2.014317488787557,1.5141173035210271,143.06863604125107
1783396722.9160125,1783396722.8094482,1783396722.6660125,0.10656428337097168,1,150.39450907040106,-2.2054255910257137,1.6775248820334552,142.7420946864268
1783396722.962553,1783396722.9491355,1783396722.712553,0.013417482376098633,1,150.23484656836283,-2.1363796395564583,1.621681864474538,142.79861397044397
1783396723.0144942,1783396722.9491355,1783396722.7644942,0.06535863876342773,1,150.23484656836283,-2.1363796395564583,1.621681864474538,142.79861397044397
1783396723.0624723,1783396722.9491355,1783396722.8124723,0.11333680152893066,1,150.23484656836283,-2.210541994013324,1.6720233605422041,142.89664343775692
1783396723.1211133,1783396723.0987458,1783396722.8711133,0.022367477416992188,1,150.28431079833206,-2.210541994013324,1.6720233605422041,142.89664343775692
1783396723.1808233,1783396723.0987458,1783396722.9308233,0.0820775032043457,1,150.28431079833206,-2.038791921326802,1.5415397304762877,142.9069100239772
1783396723.2259276,1783396723.0987458,1783396722.9759276,0.1271817684173584,1,150.28431079833206,-2.038791921326802,1.5415397304762877,142.9069100239772
1783396723.2773085,1783396723.2419574,1783396723.0273085,0.03535103797912598,1,150.18172135699848,-2.203784323653713,1.6764436049885068,142.7393421890227
1783396723.3283725,1783396723.2419574,1783396723.0783725,0.08641505241394043,1,150.18172135699848,-2.203784323653713,1.6764436049885068,142.7393421890227
1783396723.3848257,1783396723.2419574,1783396723.1348257,0.1428682804107666,1,150.18172135699848,-2.2529348118069312,1.7256705514275192,142.5491275714751
1783396723.4381464,1783396723.3926091,1783396723.1881464,0.04553723335266113,1,151.29953645618443,-2.2529348118069312,1.7256705514275192,142.5491275714751
1783396723.490896,1783396723.3926091,1783396723.240896,0.09828686714172363,1,151.29953645618443,-2.252837152856059,1.725818141506882,142.54556307281223
1783396723.5411355,1783396723.3926091,1783396723.2911355,0.14852643013000488,1,151.29953645618443,-2.252837152856059,1.725818141506882,142.54556307281223
1783396723.5920486,1783396723.54195,1783396723.3420486,0.05009865760803223,1,152.01971160227055,-2.0690767775007064,1.5695567433742506,142.8168351648816
1783396723.6343396,1783396723.54195,1783396723.3843396,0.09238958358764648,1,152.01971160227055,-2.0690767775007064,1.5695567433742506,142.8168351648816
1783396723.6852999,1783396723.54195,1783396723.4352999,0.14334988594055176,1,152.01971160227055,-2.4709425333789126,1.9058915212137355,142.35621944012243
1783396723.7333999,1783396723.6914318,1783396723.4833999,0.04196810722351074,1,152.23113327783912,-2.4258335744587467,1.8591606308660382,142.53341800556439
1783396723.7838745,1783396723.6914318,1783396723.5338745,0.09244275093078613,1,152.23113327783912,-2.094299815306344,1.5961785689735584,142.68702463937623
1783396723.8371925,1783396723.6914318,1783396723.5871925,0.14576077461242676,1,152.23113327783912,-2.094299815306344,1.5961785689735584,142.68702463937623
1783396723.893531,1783396723.8380797,1783396723.643531,0.055451393127441406,1,152.2856655081725,-2.3734199733031627,1.8172280057729833,142.56023618507476
1783396723.942375,1783396723.8380797,1783396723.692375,0.10429525375366211,1,152.2856655081725,-2.3734199733031627,1.8172280057729833,142.56023618507476
1783396723.9876204,1783396723.8380797,1783396723.7376204,0.14954066276550293,1,152.2856655081725,-2.0925534611057044,1.5948543847066372,142.68690675576045
1783396724.0308216,1783396724.0161965,1783396723.7808216,0.014625072479248047,1,152.34810709756476,-2.0925534611057044,1.5948543847066372,142.68690675576045
1783396724.078645,1783396724.0161965,1783396723.828645,0.06244850158691406,1,152.34810709756476,-2.3792750744788638,1.8218528475588098,142.55808297048608
1783396724.1251543,1783396724.0161965,1783396723.8751543,0.10895776748657227,1,152.34810709756476,-2.3792750744788638,1.8218528475588098,142.55808297048608
1783396724.171691,1783396724.1661685,1783396723.921691,0.005522489547729492,1,152.2441242976405,-2.204423250406825,1.677214542319842,142.73465193609533
1783396724.2163618,1783396724.1661685,1783396723.9663618,0.05019330978393555,1,152.2441242976405,-2.204423250406825,1.677214542319842,142.73465193609533
1783396724.2634745,1783396724.1661685,1783396724.0134745,0.0973060131072998,1,152.2441242976405,-2.3312101438750785,1.7734831886967473,142.7377024846217
1783396724.3081276,1783396724.1661685,1783396724.0581276,0.14195919036865234,1,152.2441242976405,-2.3312101438750785,1.7734831886967473,142.7377024846217
1783396724.3583918,1783396724.3110075,1783396724.1083918,0.04738426208496094,1,151.49228439456218,-2.3312101438750785,1.7734831886967473,142.7377024846217
1783396724.4147742,1783396724.3110075,1783396724.1647742,0.10376667976379395,1,151.49228439456218,-2.3312101438750785,1.7734831886967473,142.7377024846217
1783396724.4644578,1783396724.4489927,1783396724.2144578,0.015465021133422852,1,151.0068355294927,-2.3344595217323922,1.776078606577815,142.73578363092545
1783396724.5082347,1783396724.4489927,1783396724.2582347,0.05924201011657715,1,151.0068355294927,-2.3344595217323922,1.776078606577815,142.73578363092545
1783396724.552608,1783396724.4489927,1783396724.302608,0.10361528396606445,1,151.0068355294927,-2.3344595217323922,1.776078606577815,142.73578363092545
1783396724.5985897,1783396724.5860884,1783396724.3485897,0.012501239776611328,1,150.4926862095308,-2.130577444157673,1.6236404091142727,142.69021078767614
1783396724.6429565,1783396724.5860884,1783396724.3929565,0.05686807632446289,1,150.4926862095308,-2.130577444157673,1.6236404091142727,142.69021078767614
